1	500	500	[500]	TW(hoofd,vrij)	0.813008	O	B-NP	0	ROOT
15	de	de	[de]	LID(bep,stan,rest)	0.999643	O	B-NP	16	det
16	man	man	[man]	N(soort,ev,basis,zijd,stan)	0.990312	O	I-NP	14	obj1
17	.	.	[.]	LET()	1.000000	O	O	16	punct

1	87	87	[87]	TW(hoofd,vrij)	0.540000	O	B-NP	0	ROOT
2	;	;	[;]	LET()	1.000000	O	O	1	punct
3	Na	na	[na]	VZ(init)	0.997472	O	B-PP	7	mod
4	een	een	[een]	LID(onbep,stan,agr)	0.995147	O	B-NP	6	det
5	stevige	stevig	[stevig][e]	ADJ(prenom,basis,met-e,stan)	0.999828	O	I-NP	6	mod
6	kippensoep	kippensoep	[kip][en][soep]	N(soort,ev,basis,zijd,stan)	0.997691	O	I-NP	7	su
7	verlaat	verlaten	[verlaat]	WW(pv,tgw,ev)	0.867532	O	B-VP	0	ROOT
8	de	de	[de]	LID(bep,stan,rest)	0.981886	O	B-NP	9	det
9	patient	patient	[patient]	N(soort,ev,basis,zijd,stan)	0.836364	O	I-NP	7	su
10	het	het	[het]	LID(bep,stan,evon)	0.997424	O	B-NP	11	det
11	ziekenhuis	ziekenhuis	[zieke][n][huis]	N(soort,ev,basis,onz,stan)	0.998713	O	I-NP	7	predc
12	zonder	zonder	[zonder]	VZ(init)	0.992248	O	B-PP	11	mod
13	problemen	probleem	[probleem][en]	N(soort,mv,basis)	0.990748	O	B-NP	12	obj1
14	.	.	[.]	LET()	1.000000	O	O	13	punct

1	88	88	[88]	TW(hoofd,vrij)	0.890698	O	B-NP	0	ROOT
2	;	;	[;]	LET()	1.000000	O	O	1	punct
3	CARDIALE	cardiaal	[cardium][aal][e]	ADJ(prenom,basis,met-e,stan)	1.000000	B-PER	B-VP	4	mod
4	VOORGESCHIEDENIS	voorgeschiedenis	[voor][geschied][enis]	N(soort,ev,basis,zijd,stan)	0.994313	I-PER	B-ADVP	0	ROOT
5	:	:	[:]	LET()	1.000000	O	O	4	punct
6	1994	1994	[1994]	TW(hoofd,vrij)	0.993492	O	B-NP	4	mod
7	myocardinfarct	myocardinfarct	[myocardinfarct]	SPEC(vreemd)	1.000000	O	I-NP	0	ROOT
8	inferior	inferior	[inferior]	SPEC(vreemd)	1.000000	O	I-NP	0	ROOT
9	,	,	[,]	LET()	1.000000	O	O	8	punct
10	PCI_RCA	PCI_RCA	[PCI]_[RCA]	SPEC(deeleigen)_SPEC(deeleigen)	1.000000	B-MISC_I-MISC	B-NP_I-NP	0	ROOT
11	.	.	[.]	LET()	1.000000	O	O	10	punct

1	88	88	[88]	TW(hoofd,vrij)	0.890698	O	B-NP	0	ROOT
2	;	;	[;]	LET()	1.000000	O	O	1	punct
3	26-11-2009	26-11-2009	[26-11-2009]	SPEC(symb)	1.000000	O	B-NP	0	ROOT
4	acuut	acuut	[acuut]	ADJ(vrij,basis,zonder)	0.830986	O	B-ADJP	5	mod
5	anterolateraal	anterolateraal	[anterolateraal]	N(soort,ev,basis,zijd,stan)	0.387844	O	I-ADJP	3	mod
6	myocardinfarct	myocardinfarct	[myocard][infarct]	N(soort,ev,basis,onz,stan)	0.349377	O	B-VP	5	mod
7	,	,	[,]	LET()	1.000000	O	O	6	punct
8	waarvoor	waarvoor	[waar][voor]	BW()	0.997264	O	B-SBAR	6	mod
9	PCI	PCI	[PCI]	SPEC(deeleigen)	1.000000	B-ORG	B-NP	8	obj1
10	met	met	[met]	VZ(init)	0.999480	O	B-PP	9	mod
11	stentplaatsing	stentplaatsing	[stent][plaats][ing]	N(soort,ev,basis,zijd,stan)	0.942684	O	B-NP	10	obj1
12	LAD	LAD	[LAD]	SPEC(deeleigen)	1.000000	B-MISC	B-NP	11	app
13	(	(	[(]	LET()	1.000000	O	O	12	punct
14	CK	CK	[CK]	SPEC(deeleigen)	1.000000	B-MISC	B-NP	12	mod
15	max.	max.	[max.]	SPEC(afk)	1.000000	O	B-NP	14	mod
16	)	)	[)]	LET()	1.000000	O	O	15	punct
17	89	89	[89]	TW(hoofd,vrij)	0.813008	O	B-NP	20	det
18	;	;	[;]	LET()	1.000000	O	O	17	punct
19	Overige	overig	[over][ig][e]	ADJ(prenom,basis,met-e,stan)	0.888291	O	B-NP	20	mod
20	voorgeschiedenis	voorgeschiedenis	[voor][geschied][enis]	N(soort,ev,basis,zijd,stan)	0.998230	O	I-NP	0	ROOT
21	:	:	[:]	LET()	1.000000	O	O	20	punct
22	Morbus_Crohn	Morbus_Crohn	[Morbus]_[Crohn]	SPEC(deeleigen)_SPEC(deeleigen)	1.000000	B-PER_I-PER	B-NP_I-NP	20	app
23	,	,	[,]	LET()	1.000000	O	O	22	punct
24	myocardinfarct	myocardinfarct	[myocard][infarct]	N(soort,ev,basis,onz,stan)	0.605139	O	B-NP	22	mod
25	,	,	[,]	LET()	1.000000	O	O	24	punct
26	bijnierinsufficientie	bijnierinsufficientie	[bij][nier][in][sufficient][ie]	N(soort,ev,basis,zijd,stan)	1.000000	O	B-NP	22	app
27	,	,	[,]	LET()	1.000000	O	O	26	punct
28	imuran	imuran	[i][muran]	N(soort,ev,basis,zijd,stan)	0.985631	O	B-NP	22	app
29	gebruik	gebruik	[gebruik]	N(soort,ev,basis,onz,stan)	0.833333	O	I-NP	28	app
30	gedurende	gedurende	[gedurende]	VZ(init)	0.984127	O	B-PP	29	mod
31	9	9	[9]	TW(hoofd,prenom,stan)	0.987179	O	B-NP	32	det
32	jaar	jaar	[jaar]	N(soort,ev,basis,onz,stan)	0.999642	O	I-NP	30	obj1
33	,	,	[,]	LET()	1.000000	O	O	32	punct
34	heden	heden	[heden]	BW()	0.535211	O	B-NP	28	mod
35	humira	humira	[humira]	N(soort,ev,basis,zijd,stan)	0.456303	O	I-NP	36	predc
36	gebruik	gebruiken	[gebruik]	WW(pv,tgw,ev)	0.545455	O	I-NP	34	body
37	.	.	[.]	LET()	1.000000	O	O	36	punct

1	89	89	[89]	TW(hoofd,vrij)	0.813008	O	B-NP	0	ROOT
2	;	;	[;]	LET()	1.000000	O	O	1	punct
3	1999	1999	[1999]	TW(hoofd,vrij)	0.991803	O	B-NP	1	mod
4	:	:	[:]	LET()	1.000000	O	O	3	punct
5	myocardinfarct	myocardinfarct	[myocard][infarct]	N(soort,ev,basis,onz,stan)	0.772879	O	B-NP	1	app
6	,	,	[,]	LET()	1.000000	O	O	5	punct
7	waarvoor	waarvoor	[waar][voor]	BW()	0.997264	O	B-SBAR	5	mod
8	PTCA_LAD	PTCA_LAD	[PTCA]_[LAD]	SPEC(deeleigen)_SPEC(deeleigen)	1.000000	B-ORG_I-ORG	B-NP_I-NP	5	app
9	90	90	[90]	TW(hoofd,vrij)	0.750000	O	I-NP	12	det
10	;	;	[;]	LET()	1.000000	O	O	9	punct
11	CARDIALE	cardiaal	[cardium][aal][e]	ADJ(prenom,basis,met-e,stan)	1.000000	B-ORG	B-NP	12	mod
12	VOORGESCHIEDENIS	voorgeschiedenis	[voor][geschied][enis]	N(soort,ev,basis,zijd,stan)	0.994313	I-ORG	I-NP	8	app
13	:	:	[:]	LET()	1.000000	O	O	12	punct
14	02-12-2012	02-12-2012	[02-12-2012]	SPEC(symb)	1.000000	O	B-NP	0	ROOT
15	enzymatisch	enzymatisch	[enzymaa][tisch]	ADJ(vrij,basis,zonder)	0.781870	O	I-NP	16	mod
16	beperkt	beperken	[beperkt]	WW(vd,prenom,zonder)	1.000000	O	B-VP	17	mod
17	infarct	infarct	[infarct]	N(soort,ev,basis,onz,stan)	0.998445	O	B-ADVP	0	ROOT
18	op_basis_van	op_basis_van	[op]_[basis]_[van]	VZ(init)_N(soort,ev,basis,zijd,stan)_VZ(init)	0.960567	O_O_O	B-PP_I-PP_I-PP	17	mod
19	afgesloten	afsluiten	[afge][sluit][en]	WW(vd,prenom,zonder)	0.750000	O	B-VP	21	mod
20	diagonale	diagonaal	[diagonaal][e]	ADJ(prenom,basis,met-e,stan)	0.999763	O	B-NP	21	mod
21	tak	tak	[tak]	N(soort,ev,basis,zijd,stan)	0.999633	O	I-NP	18	obj1
22	,	,	[,]	LET()	1.000000	O	O	21	punct
23	met	met	[met]	VZ(init)	0.999480	O	B-PP	21	mod
24	niet	niet	[niet]	BW()	0.999918	O	B-NP	25	mod
25	significante	significant	[significant][e]	ADJ(prenom,basis,met-e,stan)	0.990169	O	I-NP	26	mod
26	stenose	stenose	[stenose]	N(soort,ev,basis,zijd,stan)	0.866823	O	I-NP	23	obj1
27	RCA	RCA	[RCA]	SPEC(deeleigen)	1.000000	B-ORG	B-NP	26	app
28	.	.	[.]	LET()	1.000000	O	O	27	punct

1	90	90	[90]	TW(hoofd,vrij)	0.750000	O	B-NP	0	ROOT
2	;	;	[;]	LET()	1.000000	O	O	1	punct
3	BESPREKING	BESPREKING	[BESPREKING]	SPEC(deeleigen)	1.000000	O	B-NP	1	app
4	:	:	[:]	LET()	1.000000	O	O	3	punct
5	patiente	patiente	[patiente]	N(soort,ev,basis,zijd,stan)	0.998935	O	B-NP	6	su
6	werd	worden	[word]	WW(pv,verl,ev)	0.999799	O	B-VP	0	ROOT
7	ter	te	[ter]	VZ(versm)	0.998775	O	B-PP	6	mod
8	controle	controle	[controle]	N(soort,ev,basis,zijd,stan)	0.996154	O	B-NP	7	obj1
9	gezien	zien	[ge][zien]	WW(vd,vrij,zonder)	0.996078	O	B-VP	6	vc
10	na	na	[na]	VZ(init)	0.867182	O	B-PP	9	predc
11	recente	recent	[recent][e]	ADJ(prenom,basis,met-e,stan)	0.990169	O	B-NP	12	mod
12	beperkt	beperken	[beperkt]	WW(vd,vrij,zonder)	0.401376	O	B-VP	13	mod
13	myocardinfarct	myocardinfarct	[myocard][infarct]	N(soort,ev,basis,zijd,stan)	0.496327	O	B-NP	10	obj1
14	.	.	[.]	LET()	1.000000	O	O	13	punct

1	90	90	[90]	TW(hoofd,vrij)	0.750000	O	B-NP	0	ROOT
2	;	;	[;]	LET()	1.000000	O	O	1	punct
3	Reden	reden	[reden]	N(soort,ev,basis,zijd,stan)	0.947368	O	B-NP	1	mod
4	van	van	[van]	VZ(init)	0.999695	O	B-PP	3	mod
5	deelname	deelname	[deelname]	N(soort,ev,basis,zijd,stan)	0.998230	O	B-NP	4	obj1
6	:	:	[:]	LET()	1.000000	O	O	5	punct
7	myocardinfarct	myocardinfarct	[myocard][infarct]	N(soort,ev,basis,onz,stan)	0.694455	O	B-NP	9	cnj
8	,	,	[,]	LET()	1.000000	O	O	7	punct
9	d.d.	d.d.	[d.d.]	SPEC(afk)	1.000000	O	B-PP	0	ROOT
10	90	90	[90]	TW(hoofd,vrij)	0.750000	O	B-NP	9	app
11	;	;	[;]	LET()	1.000000	O	O	10	punct
12	2-12-2012	2-12-2012	[2-12-2012]	SPEC(symb)	1.000000	O	B-NP	10	mod
13	,	,	[,]	LET()	1.000000	O	O	12	punct
14	Infarct	Infarct	[Infarct]	SPEC(deeleigen)	1.000000	O	B-NP	12	mod
15	o.b.v.	o.b.v.	[o.b.v.]	SPEC(afk)	1.000000	O	B-ADVP	14	mod
16	90	90	[90]	TW(hoofd,vrij)	0.750000	O	B-NP	15	obj1
17	;	;	[;]	LET()	1.000000	O	O	16	punct
18	dec	dec	[dec]	N(soort,ev,basis,zijd,stan)	0.558445	O	B-NP	20	mod
19	2012	2012	[2012]	TW(hoofd,vrij)	0.993492	O	B-NP	18	app
20	myocardinfarct	myocardinfarct	[myocard][infarct]	N(soort,ev,basis,onz,stan)	0.475938	O	B-VP	15	app
21	.	.	[.]	LET()	1.000000	O	O	20	punct

1	90	90	[90]	TW(hoofd,vrij)	0.750000	O	B-NP	0	ROOT
2	;	;	[;]	LET()	1.000000	O	O	1	punct
3	Dec	Dec	[Dec]	SPEC(deeleigen)	1.000000	B-MISC	B-NP	1	app
4	2012	2012	[2012]	TW(hoofd,vrij)	0.993492	I-MISC	B-NP	3	mod
5	enzymatisch	enzymatisch	[enzymaa][tisch]	ADJ(vrij,basis,zonder)	0.795728	O	I-NP	6	mod
6	beperkt	beperken	[beperkt]	WW(vd,prenom,zonder)	1.000000	O	B-VP	7	mod
7	hartinfarct	hartinfarct	[hart][infarct]	N(soort,ev,basis,onz,stan)	0.998445	O	B-NP	3	mod
8	op_basis_van	op_basis_van	[op]_[basis]_[van]	VZ(init)_N(soort,ev,basis,zijd,stan)_VZ(init)	0.960567	O_O_O	B-PP_I-PP_I-PP	7	mod
9	afgesloten	afsluiten	[afge][sluit][en]	WW(vd,prenom,zonder)	0.750000	O	B-VP	11	mod
10	diagonale	diagonaal	[diagonaal][e]	ADJ(prenom,basis,met-e,stan)	0.999763	O	B-NP	11	mod
11	tak	tak	[tak]	N(soort,ev,basis,zijd,stan)	0.999633	O	I-NP	8	obj1
12	,	,	[,]	LET()	1.000000	O	O	11	punct
13	met	met	[met]	VZ(init)	0.999480	O	B-PP	11	mod
14	niet	niet	[niet]	BW()	0.999918	O	B-NP	15	mod
15	significante	significant	[significant][e]	ADJ(prenom,basis,met-e,stan)	0.990169	O	I-NP	16	mod
16	stenose	stenose	[stenose]	N(soort,ev,basis,zijd,stan)	0.866823	O	I-NP	13	obj1
17	RCA	RCA	[RCA]	SPEC(deeleigen)	1.000000	B-ORG	B-NP	16	app
18	.	.	[.]	LET()	1.000000	O	O	17	punct

1	90	90	[90]	TW(hoofd,vrij)	0.750000	O	B-NP	0	ROOT
2	;	;	[;]	LET()	1.000000	O	O	1	punct
3	Opgenomen	opnemen	[op][ge][neem][en]	WW(vd,vrij,zonder)	0.992512	O	B-ADJP	4	predc
4	geweest	zijn	[ge][wees][t]	WW(vd,vrij,zonder)	0.999661	O	B-VP	0	ROOT
5	met	met	[met]	VZ(init)	0.999480	O	B-PP	4	mod
6	iCVA	iCVA	[iCVA]	SPEC(deeleigen)	1.000000	O	B-NP	5	obj1
7	bij	bij	[bij]	VZ(init)	0.995378	O	B-PP	5	predc
8	neurologie	neurologie	[neurologisch][ie]	N(soort,ev,basis,zijd,stan)	0.999633	O	B-NP	7	obj1
9	,	,	[,]	LET()	1.000000	O	O	8	punct
10	tevens	tevens	[tevens]	BW()	0.992322	O	B-ADVP	11	mod
11	bij	bij	[bij]	VZ(init)	0.985646	O	B-PP	7	mod
12	cardiologie	cardiologie	[cardiologie]	N(soort,ev,basis,zijd,stan)	0.997691	O	B-NP	11	obj1
13	ivm	ivm	[iv][m]	ADJ(prenom,basis,zonder)	0.432458	O	I-NP	14	mod
14	hartinfarct	hartinfarct	[hart][infarct]	N(soort,ev,basis,onz,stan)	0.998561	O	I-NP	12	app
15	,	,	[,]	LET()	1.000000	O	O	14	punct
16	gestart	starten	[ge][start]	WW(vd,vrij,zonder)	0.999154	O	B-VP	14	mod
17	met	met	[met]	VZ(init)	0.999480	O	B-PP	16	mod
18	clopidogrel	clopidogrel	[clopidogrel]	N(soort,ev,basis,zijd,stan)	0.585179	O	B-NP	17	obj1
19	,	,	[,]	LET()	1.000000	O	O	18	punct
20	wat	wat	[wat]	VNW(vb,pron,stan,vol,3o,ev)	0.875000	O	B-SBAR	5	obj1
21	mogelijk	mogelijk	[mogelijk]	ADJ(vrij,basis,zonder)	0.985823	O	B-ADVP	23	mod
22	porfyrinogeen	porfyrinogeen	[por][fyrinogeen]	N(soort,mv,basis)	0.357414	O	B-VP	23	su
23	is	zijn	[zijn]	WW(pv,tgw,ev)	0.999662	O	I-VP	20	body
24	.	.	[.]	LET()	1.000000	O	O	23	punct

1	91	91	[91]	TW(hoofd,vrij)	0.750000	O	B-NP	0	ROOT
2	;	;	[;]	LET()	1.000000	O	O	1	punct
3	Reden	reden	[reden]	N(soort,ev,basis,zijd,stan)	0.947368	O	B-NP	1	mod
4	van	van	[van]	VZ(init)	0.999695	O	B-PP	3	mod
5	deelname	deelname	[deelname]	N(soort,ev,basis,zijd,stan)	0.998230	O	B-NP	4	obj1
6	:	:	[:]	LET()	1.000000	O	O	5	punct
7	myocardinfarct	myocardinfarct	[myocard][infarct]	N(soort,ev,basis,onz,stan)	0.694455	O	B-NP	9	cnj
8	,	,	[,]	LET()	1.000000	O	O	7	punct
9	d.d.	d.d.	[d.d.]	SPEC(afk)	1.000000	O	B-PP	0	ROOT
10	91	91	[91]	TW(hoofd,vrij)	0.750000	O	B-NP	9	app
11	;	;	[;]	LET()	1.000000	O	O	10	punct
12	Voorgeschiedenis	voorgeschiedenis	[voor][geschied][enis]	N(soort,ev,basis,zijd,stan)	0.994313	O	B-NP	0	ROOT
13	:	:	[:]	LET()	1.000000	O	O	12	punct
14	myocardinfarct	myocardinfarct	[myocard][infarct]	N(soort,ev,basis,onz,stan)	0.737145	O	B-NP	12	cnj
15	,	,	[,]	LET()	1.000000	O	O	14	punct
16	PCI	PCI	[PCI]	SPEC(deeleigen)	1.000000	B-ORG	B-NP	14	app
17	,	,	[,]	LET()	1.000000	O	O	16	punct
18	DM	DM	[DM]	SPEC(deeleigen)	1.000000	O	B-NP	14	app
19	,	,	[,]	LET()	1.000000	O	O	18	punct
20	lichte	licht	[licht][e]	ADJ(prenom,basis,met-e,stan)	0.990169	O	B-NP	21	mod
21	leukocytose	leukocytose	[leukocytose]	N(soort,ev,basis,zijd,stan)	1.000000	O	I-NP	0	ROOT
22	.	.	[.]	LET()	1.000000	O	O	21	punct

1	92	92	[92]	TW(hoofd,vrij)	0.933333	O	B-NP	0	ROOT
2	;	;	[;]	LET()	1.000000	O	O	1	punct
3	1981	1981	[1981]	TW(hoofd,vrij)	0.993492	O	B-NP	4	det
4	myocardinfarct	myocardinfarct	[myocard][infarct]	N(soort,ev,basis,onz,stan)	0.742050	O	I-NP	0	ROOT
5	1986	1986	[1986]	TW(hoofd,vrij)	0.989011	O	B-NP	6	cnj
6	en	en	[en]	VG(neven)	0.999194	O	B-CONJP	4	app
7	1987	1987	[1987]	TW(hoofd,vrij)	0.993679	O	B-NP	6	cnj
8	,	,	[,]	LET()	1.000000	O	O	7	punct
9	recidief	recidief	[recidief]	N(soort,ev,basis,onz,stan)	0.996804	O	B-NP	0	ROOT
10	myocardinfarct	myocardinfarct	[myocard][infarct]	N(soort,ev,basis,onz,stan)	0.363536	O	B-NP	9	app
11	2007	2007	[2007]	TW(hoofd,vrij)	0.993679	O	B-NP	10	app
12	,	,	[,]	LET()	1.000000	O	O	11	punct
13	Anterolateraal	anterolateraal	[anterolateraal]	ADJ(prenom,basis,zonder)	0.564730	B-LOC	B-ADJP	14	mod
14	infarct	infarct	[infarct]	N(soort,ev,basis,onz,stan)	0.992063	O	I-ADJP	10	app
15	bij	bij	[bij]	VZ(init)	0.858769	O	B-PP	14	mod
16	3-vatslijden	3-vatslijden	[3-vatslijden]	ADJ(nom,basis,met-e,mv-n)	0.422999	O	B-NP	15	obj1
17	waarvoor	waarvoor	[waar][voor]	BW()	0.997264	O	B-SBAR	16	mod
18	CABG	CABG	[CABG]	SPEC(deeleigen)	1.000000	O	B-NP	20	det
19	CARDIALE	cardiaal	[cardium][aal][e]	ADJ(prenom,basis,met-e,stan)	0.966779	O	I-NP	20	mod
20	VOORGESCHIEDENIS	voorgeschiedenis	[voor][geschied][enis]	N(soort,ev,basis,zijd,stan)	0.994313	O	I-NP	17	cnj
21	:	:	[:]	LET()	1.000000	O	O	20	punct
22	1981	1981	[1981]	TW(hoofd,vrij)	0.993492	O	B-NP	20	mod
23	myocardinfarct	myocardinfarct	[myocard][infarct]	N(soort,ev,basis,onz,stan)	0.567981	O	I-NP	20	app
24	,	,	[,]	LET()	1.000000	O	O	23	punct
25	lokalisatie	lokalisatie	[lokaliseer][atie]	N(soort,ev,basis,zijd,stan)	0.999633	O	B-NP	23	app
26	,	,	[,]	LET()	1.000000	O	O	25	punct
27	mogelijk	mogelijk	[mogelijk]	ADJ(vrij,basis,zonder)	0.985823	O	B-ADJP	0	ROOT
28	inferior	inferior	[inferior]	SPEC(vreemd)	1.000000	O	B-NP	27	obj1
29	?	?	[?]	LET()	1.000000	O	O	28	punct

1	92	92	[92]	TW(hoofd,vrij)	0.933333	O	B-NP	0	ROOT
2	;	;	[;]	LET()	1.000000	O	O	1	punct
3	1983	1983	[1983]	TW(hoofd,vrij)	0.991304	O	B-NP	1	mod
4	niet	niet	[niet]	BW()	0.999918	O	B-ADVP	5	mod
5	geaccepteerd	accepteren	[geaccept][eer][d]	WW(vd,vrij,zonder)	0.991935	O	B-VP	0	ROOT
6	voor	voor	[voor]	VZ(init)	0.996542	O	B-PP	5	mod
7	bypass	bypass	[bypass]	N(soort,ev,basis,zijd,stan)	0.996743	O	B-NP	6	obj1
8	chirurgie	chirurgie	[chirurgisch][ie]	N(soort,ev,basis,zijd,stan)	0.999633	O	I-NP	7	app
9	,	,	[,]	LET()	1.000000	O	O	8	punct
10	1986	1986	[1986]	TW(hoofd,vrij)	0.989011	O	B-NP	11	cnj
11	en	en	[en]	VG(neven)	0.999194	O	B-CONJP	6	obj1
12	1987	1987	[1987]	TW(hoofd,vrij)	0.909091	O	B-NP	13	det
13	recidief	recidief	[recidief]	N(soort,ev,basis,onz,stan)	0.996804	O	I-NP	14	me
14	myocardinfarct	myocardinfarct	[myocardinfarct]	ADJ(vrij,basis,zonder)	0.495171	O	B-VP	11	cnj
15	(	(	[(]	LET()	1.000000	O	O	14	punct
16	geen	geen	[geen]	VNW(onbep,det,stan,prenom,zonder,agr)	0.999753	O	B-NP	17	det
17	documentatie	documentatie	[document][atie]	N(soort,ev,basis,zijd,stan)	0.995699	O	I-NP	0	ROOT
18	)	)	[)]	LET()	1.000000	O	O	17	punct
19	,	,	[,]	LET()	1.000000	O	O	17	punct
20	05	05	[05]	SPEC(symb)	1.000000	O	B-NP	0	ROOT
21	-2007	-2007	[-2007]	SPEC(symb)	1.000000	O	I-NP	0	ROOT
22	anterolateraal	anterolateraal	[anterolateraal]	ADJ(prenom,basis,zonder)	0.556498	O	I-NP	23	mod
23	infarct	infarct	[infarct]	N(soort,ev,basis,onz,stan)	0.992063	O	I-NP	0	ROOT
24	bij	bij	[bij]	VZ(init)	0.858769	O	B-PP	23	mod
25	drievatslijden	drievatslijden	[drievatslijden]	N(soort,mv,basis)	1.000000	O	B-NP	24	obj1
26	waarvoor	waarvoor	[waar][voor]	BW()	0.997264	O	B-SBAR	25	mod
27	CABG_LIMA	CABG_LIMA	[CABG]_[LIMA]	SPEC(deeleigen)_SPEC(deeleigen)	1.000000	O_B-LOC	B-NP_B-NP	26	body
28	>	>	[>]	LET()	0.995005	O	O	27	punct
29	D-LAD	D-LAD	[D-LAD]	SPEC(deeleigen)	1.000000	B-LOC	B-NP	27	mod
30	,	,	[,]	LET()	1.000000	O	O	29	punct
31	AO	AO	[AO]	SPEC(deeleigen)	1.000000	B-ORG	B-NP	29	cnj
32	>	>	[>]	LET()	0.995005	O	O	31	punct
33	AL	al	[al]	BW()	0.555556	O	B-ADVP	31	mod
34	1-AL_2-PL	1-AL_2-PL	[1-AL]_[2-PL]	SPEC(deeleigen)_SPEC(deeleigen)	1.000000	O_O	B-NP_I-NP	33	obj1
35	-	-	[-]	LET()	1.000000	O	O	34	punct
36	RPD	RPD	[RPD]	SPEC(afk)	1.000000	B-ORG	B-NP	34	mod
37	.	.	[.]	LET()	1.000000	O	O	36	punct

1	92	92	[92]	TW(hoofd,vrij)	0.933333	O	B-NP	0	ROOT
2	;	;	[;]	LET()	1.000000	O	O	1	punct
3	BESPREKING	BESPREKING	[BESPREKING]	SPEC(deeleigen)	1.000000	O	B-NP	1	app
4	:	:	[:]	LET()	1.000000	O	O	3	punct
5	het	het	[het]	VNW(pers,pron,stan,red,3,ev,onz)	0.968992	O	B-NP	6	su
6	betreft	betreffen	[be][tref][t]	WW(pv,tgw,met-t)	0.999485	O	B-VP	0	ROOT
7	een	een	[een]	LID(onbep,stan,agr)	0.995147	O	B-NP	10	det
8	75	75	[75]	TW(hoofd,prenom,stan)	0.627863	O	I-NP	10	det
9	jarige	jarig	[jaar][ig][e]	ADJ(prenom,basis,met-e,stan)	0.995370	O	I-NP	10	mod
10	man	man	[man]	N(soort,ev,basis,zijd,stan)	0.992321	O	I-NP	6	obj1
11	,	,	[,]	LET()	1.000000	O	O	10	punct
12	met	met	[met]	VZ(init)	0.999480	O	B-PP	10	mod
13	in	in	[in]	VZ(init)	0.999350	O	B-PP	12	mod
14	de	de	[de]	LID(bep,stan,rest)	0.999964	O	B-NP	15	det
15	voorgeschiedenis	voorgeschiedenis	[voor][geschied][enis]	N(soort,ev,basis,zijd,stan)	0.979721	O	I-NP	13	obj1
16	recidief	recidief	[recidief]	N(soort,ev,basis,onz,stan)	0.996804	O	I-NP	18	cnj
17	myocardinfarct	myocardinfarct	[myocard][infarct]	N(soort,ev,basis,onz,stan)	0.421842	O	B-VP	16	mod
18	en	en	[en]	VG(neven)	0.998891	O	B-CONJP	12	obj1
19	in	in	[in]	VZ(init)	0.931125	O	B-PP	18	cnj
20	2007	2007	[2007]	TW(hoofd,vrij)	0.993492	O	B-NP	19	obj1
21	anterolateraal	anterolateraal	[anterolateraal]	ADJ(prenom,basis,zonder)	1.000000	O	I-NP	22	mod
22	infarct	infarct	[infarct]	N(soort,ev,basis,onz,stan)	0.992063	O	B-VP	19	obj1
23	bij	bij	[bij]	VZ(init)	0.858769	O	B-PP	22	mod
24	drievatslijden	drievatslijden	[drievatslijden]	N(soort,mv,basis)	1.000000	O	B-NP	23	obj1
25	waarvoor	waarvoor	[waar][voor]	BW()	0.997264	O	B-SBAR	24	mod
26	CABG	CABG	[CABG]	SPEC(deeleigen)	1.000000	B-MISC	B-NP	0	ROOT
27	,	,	[,]	LET()	1.000000	O	O	26	punct
28	nadien	nadien	[nadien]	BW()	0.998192	O	B-PP	29	mod
29	matige	matig	[maat][ig][e]	ADJ(prenom,basis,met-e,stan)	0.990169	O	B-NP	30	mod
30	linkerventrikelfunctie	linkerventrikelfunctie	[lin][kerv][entrikel][functie]	N(soort,ev,basis,zijd,stan)	1.000000	O	I-NP	26	app
31	.	.	[.]	LET()	1.000000	O	O	30	punct

1	93	93	[93]	TW(hoofd,vrij)	0.813008	O	B-NP	0	ROOT
2	;	;	[;]	LET()	1.000000	O	O	1	punct
3	1994	1994	[1994]	TW(hoofd,vrij)	0.993492	O	B-NP	4	det
4	myocardinfarct	myocardinfarct	[myocard][infarct]	N(soort,ev,basis,onz,stan)	0.720688	O	I-NP	5	me
5	waarvoor	waarvoor	[waar][voor]	BW()	0.997264	O	B-SBAR	6	mod
6	Streptokinase	streptokinase	[streptokinase]	N(soort,ev,basis,zijd,stan)	0.709729	B-LOC	B-NP	0	ROOT
7	.	.	[.]	LET()	1.000000	O	O	6	punct

1	93	93	[93]	TW(hoofd,vrij)	0.813008	O	B-NP	0	ROOT
2	;	;	[;]	LET()	1.000000	O	O	1	punct
3	1994	1994	[1994]	TW(hoofd,vrij)	0.991803	O	B-NP	1	mod
4	:	:	[:]	LET()	1.000000	O	O	3	punct
5	myocardinfarct	myocardinfarct	[myocard][infarct]	N(soort,ev,basis,onz,stan)	0.800024	O	B-NP	1	app
6	waarvoor	waarvoor	[waar][voor]	BW()	0.997264	O	B-SBAR	5	mod
7	Streptokinase	streptokinase	[streptokinase]	N(soort,ev,basis,zijd,stan)	0.708773	B-LOC	B-NP	0	ROOT
8	.	.	[.]	LET()	1.000000	O	O	7	punct

1	94	94	[94]	TW(hoofd,prenom,stan)	0.666667	O	B-NP	4	det
2	;	;	[;]	LET()	1.000000	O	O	1	punct
3	CARDIALE	cardiaal	[cardium][aal][e]	ADJ(prenom,basis,met-e,stan)	1.000000	B-PER	B-VP	4	mod
4	VOORGESCHIEDENIS	voorgeschiedenis	[voor][geschied][enis]	N(soort,ev,basis,zijd,stan)	0.994313	I-PER	B-ADVP	0	ROOT
