12	vd	vd	[vd]	SPEC(afk)	1.000000	O	B-NP		
13	,	,	[,]	LET()	1.000000	O	O		
14	vrij	vrij	[vrij]	ADJ(vrij,basis,zonder)	0.789873	O	B-ADJP		
15	,	,	[,]	LET()	1.000000	O	O		
16	zonder	zonder	[zonder]	VZ(init)	0.750000	O	B-PP		
17	)	)	[)]	LET()	1.000000	O	O		
18	0.355046	0.355046	[0.355046]	SPEC(symb)	1.000000	O	B-NP		
19	O	o	[o]	N(soort,ev,basis,zijd,stan)	0.429268	O	I-NP		
20	I-ADJP	I-ADJP	[I-ADJP]	SPEC(deeleigen)	1.000000	O	I-NP		
21	3	3	[3]	TW(hoofd,vrij)	0.582751	O	I-NP		
22	mod	mod	[mod]	ADJ(vrij,basis,zonder)	0.455688	O	I-NP		

text 1623	metaplasia	metaplasia	[metaplasia]	N(soort,mv,basis)	0.547718	O	B-VP	0	ROOT
1	3	3	[3]	TW(hoofd,vrij)	0.582751	O	B-NP		
2	metaplasia	metaplasia	[metaplasia]	N(soort,mv,basis)	0.767887	O	I-NP		
3	metaplasia	metaplasia	[metaplasia]	N(soort,mv,basis)	0.695151	O	B-VP		
4	[	[	[[]	LET()	1.000000	O	O		
5	metaplasia	metaplasia	[metaplasia]	N(soort,mv,basis)	0.721229	O	B-NP		
6	]	]	[]]	LET()	1.000000	O	B-NP		
7	N	n	[n]	N(soort,ev,basis,zijd,stan)	0.666667	B-MISC	I-NP		
8	(	(	[(]	LET()	1.000000	O	O		
9	soort	soort	[soort]	N(soort,ev,basis,genus,stan)	0.600000	O	B-NP		
10	,	,	[,]	LET()	1.000000	O	O		
11	mv	mv	[mv]	VNW(pers,pron,dial)	0.358287	O	B-NP		
12	,	,	[,]	LET()	1.000000	O	O		
13	basis	basis	[basis]	N(soort,ev,basis,zijd,stan)	0.992157	O	B-NP		
14	)	)	[)]	LET()	1.000000	O	O		
15	0.547718	0.547718	[0.547718]	SPEC(symb)	1.000000	O	B-NP		
16	O	o	[o]	N(soort,ev,basis,zijd,stan)	0.429268	O	I-NP		
17	B-VP	B-VP	[B-VP]	SPEC(deeleigen)	1.000000	B-MISC	I-NP		
18	0	0	[0]	TW(hoofd,vrij)	0.993492	O	B-NP		
19	ROOT	root	[root]	N(soort,ev,basis,zijd,stan)	0.494754	B-MISC	I-NP		

text 1634	.
.
[.]
LET()	1.000000	O	O	3	punct
1	4	4	[4]	TW(hoofd,vrij)	0.855556	O	B-NP		
2	.	.	[.]	LET()	1.000000	O	O		

1	.	.	[.]	LET()	1.000000	O	O		

1	[	[	[[]	LET()	1.000000	O	O		
2	.	.	[.]	LET()	1.000000	O	O		
3	]	]	[]]	LET()	1.000000	O	O		

1	LET	LET	[LET]	SPEC(deeleigen)	1.000000	O	B-NP		
2	(	(	[(]	LET()	1.000000	O	O		
3	)	)	[)]	LET()	1.000000	O	O		
4	1.000000	1.000000	[1.000000]	SPEC(symb)	1.000000	O	B-NP		
5	O	o	[o]	N(soort,ev,basis,zijd,stan)	0.429268	O	I-NP		
6	O	o	[o]	N(soort,ev,basis,zijd,stan)	0.429268	O	I-NP		
7	3	3	[3]	TW(hoofd,vrij)	0.582751	O	I-NP		
8	punct	punct	[punct]	N(soort,ev,basis,onz,stan)	0.467459	O	I-NP		

text 164text 1651	Facial	Facial	[Facial]	SPEC(vreemd)	1.000000	O	B-NP	0	ROOT
1	1	1	[1]	TW(hoofd,vrij)	0.698220	O	B-NP		
2	Facial	facial	[facial]	N(soort,ev,basis,zijd,stan)	0.442732	O	B-NP		
3	Facial	Facial	[Facial]	SPEC(deeleigen)	1.000000	B-PER	I-NP		
4	[	[	[[]	LET()	1.000000	O	O		
5	Facial	Facial	[Facial]	SPEC(deeleigen)	1.000000	B-PER	B-NP		
6	]	]	[]]	LET()	1.000000	O	O		
7	SPEC(vreemd)	SPEC(vreemd)	[SPEC(vreemd)]	SPEC(deeleigen)	1.000000	B-PER	B-NP		
8	1.000000	1.000000	[1.000000]	TW(hoofd,vrij)	0.377066	O	B-NP		
9	O	o	[o]	N(soort,ev,basis,zijd,stan)	0.429268	O	I-NP		
10	B-NP	B-NP	[B-NP]	SPEC(deeleigen)	1.000000	B-MISC	I-NP		
11	0	0	[0]	TW(hoofd,vrij)	0.993492	O	B-NP		
12	ROOT	root	[root]	N(soort,ev,basis,zijd,stan)	0.494754	B-MISC	I-NP		

text 1662	profile	profile	[profile]	SPEC(vreemd)	1.000000	O	I-NP	0	ROOT
1	2	2	[2]	SPEC(vreemd)	1.000000	O	B-NP		
2	profile	profile	[profile]	SPEC(vreemd)	1.000000	O	I-NP		
3	profile	profile	[profile]	SPEC(vreemd)	1.000000	O	I-NP		
4	[	[	[[]	LET()	1.000000	O	O		
5	profile	profile	[profile]	SPEC(vreemd)	1.000000	O	B-NP		
6	]	]	[]]	LET()	1.000000	O	B-NP		
7	SPEC(vreemd)	SPEC(vreemd)	[SPEC(vreemd)]	SPEC(deeleigen)	1.000000	B-PRO	I-NP		
8	1.000000	1.000000	[1.000000]	TW(hoofd,vrij)	0.371589	I-PRO	I-NP		
9	O	o	[o]	N(soort,ev,basis,zijd,stan)	0.429268	I-PRO	I-NP		
10	I-NP	I-NP	[I-NP]	SPEC(deeleigen)	1.000000	I-PRO	I-NP		
11	0	0	[0]	TW(hoofd,vrij)	0.993492	O	B-NP		
12	ROOT	root	[root]	N(soort,ev,basis,zijd,stan)	0.494754	B-PRO	I-NP		

text 1673	convex	convex	[convex]	SPEC(vreemd)	1.000000	O	I-NP	0	ROOT
1	3	3	[3]	TW(hoofd,vrij)	0.582751	O	B-NP		
2	convex	convex	[convex]	N(soort,ev,basis,onz,stan)	0.558874	O	I-NP		
3	convex	convex	[convex]	N(soort,ev,basis,zijd,stan)	0.477000	O	B-CONJP		
4	[	[	[[]	LET()	1.000000	O	O		
5	convex	convex	[convex]	N(soort,ev,basis,onz,stan)	0.569599	O	B-NP		
6	]	]	[]]	LET()	1.000000	O	B-NP		
7	SPEC(vreemd)	SPEC(vreemd)	[SPEC(vreemd)]	SPEC(deeleigen)	1.000000	B-PRO	I-NP		
8	1.000000	1.000000	[1.000000]	SPEC(symb)	1.000000	I-PRO	I-NP		
9	O	o	[o]	N(soort,ev,basis,zijd,stan)	0.429268	I-PRO	I-NP		
10	I-NP	I-NP	[I-NP]	SPEC(deeleigen)	1.000000	I-PRO	I-NP		
11	0	0	[0]	TW(hoofd,vrij)	0.993492	O	B-NP		
12	ROOT	root	[root]	N(soort,ev,basis,zijd,stan)	0.494754	B-PRO	I-NP		

text 1684	.
.
[.]
LET()	1.000000	O	O	3	punct
1	4	4	[4]	TW(hoofd,vrij)	0.855556	O	B-NP		
2	.	.	[.]	LET()	1.000000	O	O		

1	.	.	[.]	LET()	1.000000	O	O		

1	[	[	[[]	LET()	1.000000	O	O		
2	.	.	[.]	LET()	1.000000	O	O		
3	]	]	[]]	LET()	1.000000	O	O		

1	LET	LET	[LET]	SPEC(deeleigen)	1.000000	O	B-NP		
2	(	(	[(]	LET()	1.000000	O	O		
3	)	)	[)]	LET()	1.000000	O	O		
4	1.000000	1.000000	[1.000000]	SPEC(symb)	1.000000	O	B-NP		
5	O	o	[o]	N(soort,ev,basis,zijd,stan)	0.429268	O	I-NP		
6	O	o	[o]	N(soort,ev,basis,zijd,stan)	0.429268	O	I-NP		
7	3	3	[3]	TW(hoofd,vrij)	0.582751	O	I-NP		
8	punct	punct	[punct]	N(soort,ev,basis,onz,stan)	0.467459	O	I-NP		

text 169text 1701	Morquioe_protein	Morquioe_protein	[Morquioe]_[protein]	SPEC(deeleigen)_SPEC(deeleigen)	1.000000	O_O	B-NP_I-NP	2	mod
1	1	1	[1]	TW(hoofd,vrij)	0.698220	O	B-NP		
2	Morquioe_protein_Morquioe_protein	Morquioe_protein_Morquioe_protein	[Morquioe_protein]_[Morquioe_protein]	SPEC(deeleigen)_SPEC(deeleigen)	1.000000	O_B-PER	B-NP_I-NP		
3	[	[	[[]	LET()	1.000000	O	O		
4	Morquioe	Morquioe	[Morquioe]	SPEC(deeleigen)	1.000000	B-PER	B-NP		
5	]	]	[]]	LET()	1.000000	O	O		
6	_	_	[_]	LET()	1.000000	O	O		
7	[	[	[[]	LET()	1.000000	O	O		
8	protein	protein	[protein]	SPEC(vreemd)	1.000000	O	B-NP		
9	]	]	[]]	LET()	1.000000	O	B-NP		
10	SPEC	SPEC	[SPEC]	SPEC(deeleigen)	1.000000	B-ORG	I-NP		
11	(deeleigen)_SPEC(deeleigen)	(deeleigen)_SPEC(deeleigen)	[(deeleigen)_SPEC(deeleigen)]	SPEC(afk)	1.000000	O	I-NP		
12	1.000000	1.000000	[1.000000]	TW(hoofd,prenom,stan)	0.646003	O	B-NP		
13	O_O_B-NP_I-NP	O_O_B-NP_I-NP	[O_O]_[B-NP_I-NP]	SPEC(deeleigen)_SPEC(deeleigen)	1.000000	B-ORG_I-ORG	I-NP_B-NP		
14	2	2	[2]	TW(hoofd,vrij)	0.582751	O	I-NP		
15	mod	mod	[mod]	ADJ(vrij,basis,zonder)	0.414695	O	I-NP		

text 1712	human	human	[human]	SPEC(vreemd)	1.000000	O	B-NP	0	ROOT
1	2	2	[2]	SPEC(vreemd)	1.000000	O	B-NP		
2	human	human	[human]	SPEC(vreemd)	1.000000	O	I-NP		
3	human	human	[human]	SPEC(vreemd)	1.000000	O	I-NP		
4	[	[	[[]	LET()	1.000000	O	O		
5	human	human	[human]	SPEC(vreemd)	1.000000	O	B-NP		
6	]	]	[]]	LET()	1.000000	O	B-NP		
7	SPEC(vreemd)	SPEC(vreemd)	[SPEC(vreemd)]	SPEC(deeleigen)	1.000000	B-PRO	I-NP		
8	1.000000	1.000000	[1.000000]	TW(hoofd,vrij)	0.371589	I-PRO	I-NP		
9	O	o	[o]	N(soort,ev,basis,zijd,stan)	0.429268	I-PRO	I-NP		
10	B-NP	B-NP	[B-NP]	SPEC(deeleigen)	1.000000	I-PRO	I-NP		
11	0	0	[0]	TW(hoofd,vrij)	0.993492	O	B-NP		
12	ROOT	root	[root]	N(soort,ev,basis,zijd,stan)	0.494754	B-PRO	I-NP		

text 1723	.
.
[.]
LET()	1.000000	O	O	2	punct
1	3	3	[3]	TW(hoofd,vrij)	0.855556	O	B-NP		
2	.	.	[.]	LET()	1.000000	O	O		

1	.	.	[.]	LET()	1.000000	O	O		

1	[	[	[[]	LET()	1.000000	O	O		
2	.	.	[.]	LET()	1.000000	O	O		
3	]	]	[]]	LET()	1.000000	O	O		

1	LET	LET	[LET]	SPEC(deeleigen)	1.000000	O	B-NP		
2	(	(	[(]	LET()	1.000000	O	O		
3	)	)	[)]	LET()	1.000000	O	O		
4	1.000000	1.000000	[1.000000]	SPEC(symb)	1.000000	O	B-NP		
5	O	o	[o]	N(soort,ev,basis,zijd,stan)	0.429268	O	I-NP		
6	O	o	[o]	N(soort,ev,basis,zijd,stan)	0.429268	O	I-NP		
7	2	2	[2]	TW(hoofd,vrij)	0.582751	O	I-NP		
8	punct	punct	[punct]	N(soort,ev,basis,onz,stan)	0.467459	O	I-NP		

text 173text 1741	Adverse	advers	[ad][vers][e]	ADJ(prenom,basis,met-e,stan)	0.838814	O	B-NP	3	mod
1	1	1	[1]	TW(hoofd,vrij)	0.698220	O	B-NP		
2	Adverse	advers	[ad][vers][e]	ADJ(prenom,basis,met-e,stan)	0.551977	O	I-NP		
3	advers	advers	[ad][vers]	N(soort,mv,basis)	1.000000	O	I-NP		
4	[	[	[[]	LET()	1.000000	O	O		
5	ad	ad	[ad]	SPEC(vreemd)	1.000000	O	B-NP		
6	]	]	[]]	LET()	1.000000	O	O		
7	[	[	[[]	LET()	1.000000	O	O		
8	vers	vers	[vers]	N(soort,ev,basis,onz,stan)	1.000000	O	B-ADJP		
9	]	]	[]]	LET()	1.000000	O	O		
10	[	[	[[]	LET()	1.000000	O	O		
11	e	e	[e]	SPEC(symb)	1.000000	O	B-NP		
12	]	]	[]]	LET()	1.000000	O	O		
13	ADJ	ADJ	[ADJ]	SPEC(symb)	1.000000	B-MISC	B-NP		
14	(	(	[(]	LET()	1.000000	O	O		
15	prenom	prenom	[prenom]	N(soort,ev,basis,zijd,stan)	0.578294	O	B-NP		
16	,	,	[,]	LET()	1.000000	O	O		
17	basis	basis	[basis]	N(soort,ev,basis,zijd,stan)	0.999633	O	B-NP		
18	,	,	[,]	LET()	1.000000	O	O		
19	met-e	met-e	[met-e]	N(soort,ev,basis,zijd,stan)	1.000000	O	B-NP		
20	,	,	[,]	LET()	1.000000	O	O		
21	stan	stan	[stan]	SPEC(deeleigen)	1.000000	O	B-NP		
22	)	)	[)]	LET()	1.000000	O	O		
23	0.838814	0.838814	[0.838814]	SPEC(symb)	1.000000	O	B-NP		
24	O	o	[o]	N(soort,ev,basis,zijd,stan)	0.429268	O	I-NP		
25	B-NP	B-NP	[B-NP]	SPEC(deeleigen)	1.000000	B-MISC	I-NP		
26	3	3	[3]	TW(hoofd,vrij)	0.582751	O	I-NP		
27	mod	mod	[mod]	ADJ(vrij,basis,zonder)	0.455688	O	I-NP		

text 1752	reaction	reaction	[reaction]	SPEC(vreemd)	1.000000	O	I-NP	3	mod
1	2	2	[2]	TW(hoofd,vrij)	0.582751	O	B-NP		
2	reaction	reaction	[reaction]	SPEC(vreemd)	1.000000	O	I-NP		
3	reaction	reaction	[reaction]	SPEC(vreemd)	1.000000	O	B-VP		
4	[	[	[[]	LET()	1.000000	O	O		
5	reaction	reaction	[re][action]	N(soort,ev,basis,zijd,stan)	0.639491	O	B-NP		
6	]	]	[]]	LET()	1.000000	O	B-NP		
7	SPEC(vreemd)	SPEC(vreemd)	[SPEC(vreemd)]	SPEC(deeleigen)	1.000000	B-PRO	I-NP		
8	1.000000	1.000000	[1.000000]	SPEC(symb)	1.000000	I-PRO	I-NP		
9	O	o	[o]	N(soort,ev,basis,zijd,stan)	0.429268	I-PRO	I-NP		
10	I-NP	I-NP	[I-NP]	SPEC(deeleigen)	1.000000	I-PRO	I-NP		
11	3	3	[3]	TW(hoofd,vrij)	0.582751	I-PRO	I-NP		
12	mod	mod	[mod]	ADJ(vrij,basis,zonder)	0.455688	I-PRO	I-NP		

text 1763	to	to	[to]	SPEC(vreemd)	1.000000	O	I-NP	0	ROOT
1	3	3	[3]	SPEC(vreemd)	1.000000	O	B-NP		
2	to	to	[to]	SPEC(vreemd)	1.000000	O	I-NP		
3	to	to	[to]	SPEC(vreemd)	1.000000	O	I-NP		
4	[	[	[[]	LET()	1.000000	O	O		
5	to	to	[to]	SPEC(vreemd)	1.000000	O	B-NP		
6	]	]	[]]	LET()	1.000000	O	B-NP		
7	SPEC(vreemd)	SPEC(vreemd)	[SPEC(vreemd)]	SPEC(deeleigen)	1.000000	B-PRO	I-NP		
8	1.000000	1.000000	[1.000000]	TW(hoofd,vrij)	0.371589	I-PRO	I-NP		
9	O	o	[o]	N(soort,ev,basis,zijd,stan)	0.429268	I-PRO	I-NP		
10	I-NP	I-NP	[I-NP]	SPEC(deeleigen)	1.000000	I-PRO	I-NP		
11	0	0	[0]	TW(hoofd,vrij)	0.993492	O	B-NP		
12	ROOT	root	[root]	N(soort,ev,basis,zijd,stan)	0.494754	B-PRO	I-NP		

text 1774	antifungal	antifungal	[antifungal]	SPEC(vreemd)	1.000000	O	I-NP	0	ROOT
1	4	4	[4]	TW(hoofd,vrij)	0.582751	O	B-NP		
2	antifungal	antifungal	[antifungal]	SPEC(symb)	1.000000	O	B-CONJP		
3	antifungal	antifungal	[anti][fungal]	N(soort,ev,basis,onz,stan)	0.484249	O	B-NP		
4	[	[	[[]	LET()	1.000000	O	O		
5	antifungal	antifungal	[anti][fungal]	N(soort,ev,basis,zijd,stan)	0.394904	O	B-NP		
6	]	]	[]]	LET()	1.000000	O	B-NP		
7	SPEC(vreemd)	SPEC(vreemd)	[SPEC(vreemd)]	SPEC(deeleigen)	1.000000	B-PRO	I-NP		
8	1.000000	1.000000	[1.000000]	SPEC(symb)	1.000000	I-PRO	I-NP		
9	O	o	[o]	N(soort,ev,basis,zijd,stan)	0.429268	I-PRO	I-NP		
10	I-NP	I-NP	[I-NP]	SPEC(deeleigen)	1.000000	I-PRO	I-NP		
11	0	0	[0]	TW(hoofd,vrij)	0.993492	O	B-NP		
12	ROOT	root	[root]	N(soort,ev,basis,zijd,stan)	0.494754	B-PRO	I-NP		

text 1785	ABX	ABX	[ABX]	SPEC(deeleigen)	1.000000	B-ORG	B-NP	4	cnj
1	5	5	[5]	SPEC(symb)	1.000000	O	B-NP		
2	ABX_ABX	ABX_ABX	[ABX]_[ABX]	SPEC(deeleigen)_SPEC(deeleigen)	1.000000	B-ORG_B-ORG	B-NP_B-NP		
3	[	[	[[]	LET()	1.000000	O	O		
4	ABX	ABX	[ABX]	SPEC(deeleigen)	1.000000	B-ORG	B-NP		
5	]	]	[]]	LET()	1.000000	O	B-NP		
6	SPEC(deeleigen)	SPEC(deeleigen)	[SPEC(deeleigen)]	SPEC(deeleigen)	1.000000	B-ORG	I-NP		
7	1.000000	1.000000	[1.000000]	TW(hoofd,prenom,stan)	0.357196	O	B-NP		
8	B-ORG_B-NP	B-ORG_B-NP	[B-ORG]_[B-NP]	SPEC(deeleigen)_SPEC(deeleigen)	1.000000	B-ORG_I-ORG	I-NP_I-NP		
9	4	4	[4]	TW(hoofd,vrij)	0.582751	O	I-NP		
10	cnj	cnj	[cnj]	N(soort,ev,basis,zijd,stan)	0.805257	O	I-NP		

text 1796	.
.
[.]
LET()	1.000000	O	O	5	punct
1	6	6	[6]	TW(hoofd,vrij)	0.855556	O	B-NP		
2	.	.	[.]	LET()	1.000000	O	O		

1	.	.	[.]	LET()	1.000000	O	O		

1	[	[	[[]	LET()	1.000000	O	O		
2	.	.	[.]	LET()	1.000000	O	O		
3	]	]	[]]	LET()	1.000000	O	O		

1	LET	LET	[LET]	SPEC(deeleigen)	1.000000	O	B-NP		
2	(	(	[(]	LET()	1.000000	O	O		
3	)	)	[)]	LET()	1.000000	O	O		
4	1.000000	1.000000	[1.000000]	SPEC(symb)	1.000000	O	B-NP		
5	O	o	[o]	N(soort,ev,basis,zijd,stan)	0.429268	O	I-NP		
6	O	o	[o]	N(soort,ev,basis,zijd,stan)	0.429268	O	I-NP		
7	5	5	[5]	TW(hoofd,vrij)	0.582751	O	B-NP		
8	punct	punct	[punct]	N(soort,ev,basis,onz,stan)	0.467459	O	I-NP		

text 180text 1811	Rectal	rectal	[rectal]	N(soort,ev,basis,onz,stan)	0.759113	O	B-ADVP	0	ROOT
1	1	1	[1]	TW(hoofd,vrij)	0.698220	O	B-NP		
2	Rectal	rectal	[rectal]	N(soort,ev,basis,onz,stan)	0.790721	O	B-NP		
3	rectal	rectal	[rectal]	N(soort,ev,basis,zijd,stan)	0.829807	O	B-VP		
4	[	[	[[]	LET()	1.000000	O	O		
5	rectal	rectal	[rectal]	N(soort,ev,basis,zijd,stan)	0.661628	O	B-NP		
6	]	]	[]]	LET()	1.000000	O	B-NP		
7	N	n	[n]	N(soort,ev,basis,zijd,stan)	0.666667	B-MISC	I-NP		
8	(	(	[(]	LET()	1.000000	O	O		
9	soort	soort	[soort]	N(soort,ev,basis,genus,stan)	0.600000	O	B-NP		
10	,	,	[,]	LET()	1.000000	O	O		
11	ev	ev	[ev]	SPEC(deeleigen)	1.000000	O	B-NP		
12	,	,	[,]	LET()	1.000000	O	O		
13	basis	basis	[basis]	N(soort,ev,basis,zijd,stan)	0.999633	O	B-NP		
14	,	,	[,]	LET()	1.000000	O	O		
15	onz	onz	[onz]	N(soort,ev,basis,zijd,stan)	0.825560	O	B-NP		
16	,	,	[,]	LET()	1.000000	O	O		
17	stan	stan	[stan]	SPEC(deeleigen)	1.000000	O	B-NP		
18	)	)	[)]	LET()	1.000000	O	O		
19	0.759113	0.759113	[0.759113]	SPEC(symb)	1.000000	O	B-NP		
20	O	o	[o]	N(soort,ev,basis,zijd,stan)	0.429268	O	I-NP		
21	B-ADVP	B-ADVP	[B-ADVP]	SPEC(deeleigen)	1.000000	B-MISC	I-NP		
22	0	0	[0]	TW(hoofd,vrij)	0.993492	O	B-NP		
23	ROOT	root	[root]	N(soort,ev,basis,zijd,stan)	0.494754	B-MISC	I-NP		

text 1822	fistula	fistula	[fistula]	N(soort,ev,basis,zijd,stan)	0.863168	O	B-VP	1	mod
1	2	2	[2]	TW(hoofd,vrij)	0.582751	O	B-NP		
2	fistula	fistula	[fistula]	N(soort,ev,basis,zijd,stan)	0.544450	O	I-NP		
3	fistula	fistula	[fistula]	SPEC(deeleigen)	1.000000	O	I-NP		
4	[	[	[[]	LET()	1.000000	O	O		
5	fistula	fistula	[fistula]	N(soort,ev,basis,zijd,stan)	0.476279	O	B-NP		
6	]	]	[]]	LET()	1.000000	O	B-NP		
7	N	n	[n]	N(soort,ev,basis,zijd,stan)	0.666667	B-MISC	I-NP		
8	(	(	[(]	LET()	1.000000	O	O		
9	soort	soort	[soort]	N(soort,ev,basis,genus,stan)	0.600000	O	B-NP		
10	,	,	[,]	LET()	1.000000	O	O		
11	ev	ev	[ev]	SPEC(deeleigen)	1.000000	O	B-NP		
12	,	,	[,]	LET()	1.000000	O	O		
13	basis	basis	[basis]	N(soort,ev,basis,zijd,stan)	0.999633	O	B-NP		
14	,	,	[,]	LET()	1.000000	O	O		
15	zijd	zijd	[zijd]	BW()	0.500000	O	B-NP		
16	,	,	[,]	LET()	1.000000	O	O		
17	stan	stan	[stan]	SPEC(deeleigen)	1.000000	O	B-NP		
18	)	)	[)]	LET()	1.000000	O	O		
19	0.863168	0.863168	[0.863168]	SPEC(symb)	1.000000	O	B-NP		
20	O	o	[o]	N(soort,ev,basis,zijd,stan)	0.429268	O	I-NP		
21	B-VP	B-VP	[B-VP]	SPEC(deeleigen)	1.000000	O	I-NP		
22	1	1	[1]	TW(hoofd,vrij)	0.698220	O	I-NP		
23	mod	mod	[mod]	ADJ(vrij,basis,zonder)	0.455688	O	I-NP		

text 1833	.
.
[.]
LET()	1.000000	O	O	2	punct
1	3	3	[3]	TW(hoofd,vrij)	0.855556	O	B-NP		
2	.	.	[.]	LET()	1.000000	O	O		

1	.	.	[.]	LET()	1.000000	O	O		

1	[	[	[[]	LET()	1.000000	O	O		
2	.	.	[.]	LET()	1.000000	O	O		
3	]	]	[]]	LET()	1.000000	O	O		

1	LET	LET	[LET]	SPEC(deeleigen)	1.000000	O	B-NP		
2	(	(	[(]	LET()	1.000000	O	O		
3	)	)	[)]	LET()	1.000000	O	O		
4	1.000000	1.000000	[1.000000]	SPEC(symb)	1.000000	O	B-NP		
5	O	o	[o]	N(soort,ev,basis,zijd,stan)	0.429268	O	I-NP		
6	O	o	[o]	N(soort,ev,basis,zijd,stan)	0.429268	O	I-NP		
7	2	2	[2]	TW(hoofd,vrij)	0.582751	O	I-NP		
8	punct	punct	[punct]	N(soort,ev,basis,onz,stan)	0.467459	O	I-NP		

text 184text 1851	Accidental	Accidental	[Accidental]	SPEC(vreemd)	1.000000	O	B-ADJP	0	ROOT
1	1	1	[1]	SPEC(symb)	1.000000	O	B-NP		
2	Accidental	Accidental	[Accidental]	SPEC(vreemd)	1.000000	O	B-NP		
3	Accidental	Accidental	[Accidental]	SPEC(vreemd)	1.000000	B-PER	I-NP		
4	[	[	[[]	LET()	1.000000	O	O		
5	Accidental	Accidental	[Accidental]	SPEC(vreemd)	1.000000	B-PER	B-NP		
6	]	]	[]]	LET()	1.000000	O	O		
7	SPEC(vreemd)	SPEC(vreemd)	[SPEC(vreemd)]	SPEC(deeleigen)	1.000000	B-PER	B-NP		
8	1.000000	1.000000	[1.000000]	TW(hoofd,vrij)	0.371589	O	B-NP		
9	O	o	[o]	N(soort,ev,basis,zijd,stan)	0.429268	O	I-NP		
10	B-ADJP	B-ADJP	[B-ADJP]	SPEC(deeleigen)	1.000000	B-MISC	I-NP		
11	0	0	[0]	TW(hoofd,vrij)	0.993492	O	B-NP		
12	ROOT	root	[root]	N(soort,ev,basis,zijd,stan)	0.494754	B-MISC	I-NP		

text 1862	tetracycline	tetracycline	[tetracycline]	SPEC(vreemd)	1.000000	O	I-ADJP	0	ROOT
1	2	2	[2]	TW(hoofd,vrij)	0.582751	O	B-NP		
2	tetracycline	tetracycline	[tetracycline]	N(soort,ev,basis,zijd,stan)	0.970992	O	I-NP		
3	tetracycline	tetracycline	[tetracycline]	N(soort,ev,basis,zijd,stan)	0.862353	O	I-NP		
4	[	[	[[]	LET()	1.000000	O	O		
5	tetracycline	tetracycline	[tetracycline]	N(soort,ev,basis,zijd,stan)	0.886752	O	B-NP		
6	]	]	[]]	LET()	1.000000	O	B-NP		
7	SPEC(vreemd)	SPEC(vreemd)	[SPEC(vreemd)]	SPEC(deeleigen)	1.000000	B-PRO	I-NP		
8	1.000000	1.000000	[1.000000]	SPEC(symb)	1.000000	I-PRO	I-NP		
9	O	o	[o]	N(soort,ev,basis,zijd,stan)	0.429268	I-PRO	I-NP		
10	I-ADJP	I-ADJP	[I-ADJP]	SPEC(deeleigen)	1.000000	I-PRO	I-NP		
11	0	0	[0]	TW(hoofd,vrij)	0.993492	O	B-NP		
12	ROOT	root	[root]	N(soort,ev,basis,zijd,stan)	0.494754	B-PRO	I-NP		

text 1873	poisoning	poisoning	[poisoning]	SPEC(vreemd)	1.000000	O	B-VP	0	ROOT
1	3	3	[3]	TW(hoofd,vrij)	0.582751	O	B-NP		
2	poisoning	poisoning	[poison][ing]	N(soort,ev,basis,zijd,stan)	1.000000	O	I-NP		
3	poisoning	poisoning	[poison][ing]	N(soort,ev,basis,zijd,stan)	1.000000	O	B-ADVP		
4	[	[	[[]	LET()	1.000000	O	O		
5	poisoning	poisoning	[poison][ing]	N(soort,ev,basis,zijd,stan)	0.849196	O	B-NP		
6	]	]	[]]	LET()	1.000000	O	B-NP		
7	SPEC(vreemd)	SPEC(vreemd)	[SPEC(vreemd)]	SPEC(deeleigen)	1.000000	B-PRO	I-NP		
8	1.000000	1.000000	[1.000000]	SPEC(symb)	1.000000	I-PRO	I-NP		
9	O	o	[o]	N(soort,ev,basis,zijd,stan)	0.429268	I-PRO	I-NP		
10	B-VP	B-VP	[B-VP]	SPEC(deeleigen)	1.000000	I-PRO	I-NP		
11	0	0	[0]	TW(hoofd,vrij)	0.993492	O	B-NP		
12	ROOT	root	[root]	N(soort,ev,basis,zijd,stan)	0.494754	B-PRO	I-NP		

text 1884	.
.
[.]
LET()	1.000000	O	O	3	punct
1	4	4	[4]	TW(hoofd,vrij)	0.855556	O	B-NP		
2	.	.	[.]	LET()	1.000000	O	O		

1	.	.	[.]	LET()	1.000000	O	O		

1	[	[	[[]	LET()	1.000000	O	O		
2	.	.	[.]	LET()	1.000000	O	O		
3	]	]	[]]	LET()	1.000000	O	O		

1	LET	LET	[LET]	SPEC(deeleigen)	1.000000	O	B-NP		
2	(	(	[(]	LET()	1.000000	O	O		
3	)	)	[)]	LET()	1.000000	O	O		
4	1.000000	1.000000	[1.000000]	SPEC(symb)	1.000000	O	B-NP		
5	O	o	[o]	N(soort,ev,basis,zijd,stan)	0.429268	O	I-NP		
6	O	o	[o]	N(soort,ev,basis,zijd,stan)	0.429268	O	I-NP		
7	3	3	[3]	TW(hoofd,vrij)	0.582751	O	I-NP		
8	punct	punct	[punct]	N(soort,ev,basis,onz,stan)	0.467459	O	I-NP		

text 189text 1901	Flatfishes	Flatfishes	[Flatfishes]	SPEC(deeleigen)	1.000000	O	B-NP	0	ROOT
1	1	1	[1]	TW(hoofd,vrij)	0.698220	O	B-NP		
2	Flatfishes	flatfish	[flat][fish][s]	N(soort,mv,basis)	0.491658	O	B-NP		
